Day,Date,BSE100,BSE200,BSE500,BSEMidCap,BSESmallCap,BSE100 returns,BSE200 returns,BSE500 returns,BSEMidCap returns,BSESmallCap returns
Friday,2018-02-23,10856.54981,4585.609863,14639.90039,16562.0293,17996.2207,0.01091407589,0.01165729626,0.01187513707,0.01469719382,0.01537431583
Monday,2018-02-26,10956.79981,4626.939941,14774.15039,16684.86914,18154.11914,0.009234057021,0.009012994833,0.009170144361,0.007416955844,0.00877397775
Tuesday,2018-02-27,10919.15039,4611.339844,14723.23047,16601.05078,18090.13086,-0.003436169379,-0.003371579748,-0.003446554872,-0.005023615067,-0.003524725133
Wednesday,2018-02-28,10864.9502,4591.540039,14670.49023,16562.58984,18127.92969,-0.00496377356,-0.004293720626,-0.003582110605,-0.002316777444,0.002089472447
Thursday,2018-03-01,10821.13965,4572,14611.24023,16461.26953,18084.93945,-0.004032282633,-0.004255661245,-0.004038719843,-0.006117419497,-0.002371491987
Monday,2018-03-05,10713.76953,4527.120117,14467.33008,16304.41992,17888.24023,-0.009922256202,-0.009816247375,-0.00984927684,-0.009528403002,-0.01087641021
Tuesday,2018-03-06,10602.71973,4479.459961,14314.4502,16167.84961,17652.32031,-0.01036514736,-0.01052769857,-0.01056724905,-0.008376275309,-0.01318854828
Wednesday,2018-03-07,10508.94043,4435.899902,14158.53027,15954.41016,17270.49023,-0.008844834381,-0.009724399677,-0.01089248471,-0.01320147423,-0.02163058869
Thursday,2018-03-08,10587.37988,4467.470215,14256.21973,16043.54981,17357.34961,0.007464068383,0.00711700302,0.006899689314,0.005587147949,0.005029352314
Friday,2018-03-09,10577.79004,4461.560059,14234.37988,15987.26953,17305.91992,-0.0009057802883,-0.00132293126,-0.001531952398,-0.003507969288,-0.002962992113
Monday,2018-03-12,10751.17969,4531.259766,14440.49023,16108.26953,17403.28906,0.01639185967,0.0156222725,0.01447975618,0.007568521928,0.005626348697
Tuesday,2018-03-13,10773.75977,4543.779785,14495.87012,16269.25,17602.35938,0.002100242081,0.002763032721,0.00383504224,0.009993653862,0.01143866078
Wednesday,2018-03-14,10772.16016,4544.709961,14498.08008,16315.44043,17612.91992,-0.0001484727741,0.0002047141464,0.0001524544565,0.002839124729,0.0005999502551
Thursday,2018-03-15,10730.03027,4531.029785,14469.75,16394.99023,17754.55078,-0.003910997365,-0.003010131805,-0.001954057354,0.00487573721,0.008041304942
Friday,2018-03-16,10579.91016,4468.680176,14276.75977,16219.12988,17576.43945,-0.01399065112,-0.01376058246,-0.01333749581,-0.01072646873,-0.01003186914
Monday,2018-03-19,10465.66016,4416.759766,14101.12012,15962.99023,17228.38086,-0.01079876845,-0.01161873483,-0.0123024869,-0.0157924409,-0.0198025653
Tuesday,2018-03-20,10495.58008,4429.140137,14132.99023,15995.82031,17191.9707,0.002858866,0.002803043782,0.002260111944,0.002056637229,-0.002113382581
Wednesday,2018-03-21,10531.83984,4443.939941,14180.70996,16031.7002,17244.41992,0.003454764741,0.003341462122,0.003376477959,0.002243079086,0.003050797428
Thursday,2018-03-22,10484.41016,4422.859863,14105.36035,15910.67969,17064.11914,-0.004503456255,-0.004743556007,-0.005313528745,-0.00754882567,-0.01045560134
Friday,2018-03-23,10368.33008,4372.029785,13937.08984,15694.11035,16801.17969,-0.01107168436,-0.01149258163,-0.01192954351,-0.01361157061,-0.01540890847
Monday,2018-03-26,10507.45996,4431.390137,14115.70996,15880.73047,16923.36914,0.0134187356,0.01357729817,0.01281617052,0.01189109264,0.007272670863
Tuesday,2018-03-27,10565.08984,4459.959961,14216.61035,16048.33008,17152.92969,0.005484663298,0.006447147084,0.007148091756,0.01055364615,0.01356470736
Wednesday,2018-03-28,10502.61035,4432.620117,14125.53027,15962.58984,16994.35938,-0.00591376798,-0.006130064897,-0.00640659607,-0.005342626901,-0.009244503001
Monday,2018-04-02,10612.01953,4481.819824,14295.11035,16186.32031,17394.26953,0.01041733211,0.01109946391,0.01200521869,0.0140159255,0.02353193439
Tuesday,2018-04-03,10655.45996,4505.169922,14377.82031,16335.00977,17628.44922,0.004093512067,0.005209959105,0.005785891677,0.00918611872,0.01346303675
Wednesday,2018-04-04,10535.13965,4455.100098,14219.55957,16184.96973,17449.75,-0.01129189265,-0.01111385916,-0.0110072832,-0.00918518214,-0.01013697903
Thursday,2018-04-05,10728.58008,4538.310059,14483.12988,16489.93945,17775.18945,0.01836144906,0.0186774616,0.01853575764,0.01884277358,0.01865009241
Friday,2018-04-06,10755.17969,4550.839844,14526.25,16596.57031,17882.99023,0.002479322501,0.002760892235,0.002977265298,0.006466419135,0.006064676852
Monday,2018-04-09,10798.00977,4568.870117,14581.07031,16622.39063,17951.40039,0.003982274702,0.003961966059,0.003773879012,0.001555762397,0.003825431828
Tuesday,2018-04-10,10816.45996,4576.790039,14603.46973,16653.08984,17947.83008,0.0017086658,0.001733453085,0.001536198614,0.001846858896,-0.0001988875476
Wednesday,2018-04-11,10824.51953,4580.370117,14616.13965,16621.58008,17983.46094,0.0007451208648,0.000782224653,0.000867596553,-0.001892126945,0.001985246118
Thursday,2018-04-12,10862,4592.629883,14647,16600.66992,17934.83008,0.003462552762,0.002676588504,0.002111388557,-0.00125801277,-0.002704199162
Friday,2018-04-13,10886.53027,4604.740234,14684.21973,16677.75977,17981.99023,0.002258356656,0.002636909855,0.00254111627,0.00464377946,0.002629528676
Monday,2018-04-16,10933.46973,4627.689941,14751.16016,16734.31055,18082.25,0.004311700683,0.00498393087,0.004558664419,0.003390789937,0.005575565814
Tuesday,2018-04-17,10957.17969,4638.370117,14786.90039,16780.41016,18131.99023,0.002168566849,0.002307884957,0.00242287587,0.002754795894,0.00275077659
Wednesday,2018-04-18,10939.80957,4630.470215,14760.19043,16768.05078,18065.75,-0.001585272898,-0.001703163353,-0.001806325822,-0.0007365362278,-0.003653224448
Thursday,2018-04-19,10984.63965,4650.850098,14828.75,16873.55078,18174.43945,0.004097884859,0.004401255608,0.00464489739,0.006291727129,0.006016326474
Friday,2018-04-20,10979.37012,4646.299805,14817.83008,16798.93945,18178.0293,-0.0004797180579,-0.0009783787704,-0.0007364019219,-0.00442179189,0.0001975219104
Monday,2018-04-23,10994.00977,4654.910156,14850.83008,16881.10938,18274.19922,0.001333377948,0.001853163025,0.002227046728,0.004891376045,0.005290448069
Tuesday,2018-04-24,11019.4502,4664.859863,14876.23047,16876.96094,18249.7793,0.002314026505,0.002137464885,0.001710368368,-0.0002457445128,-0.001336305887
Wednesday,2018-04-25,10972.66016,4645.720215,14808.99023,16788.55078,18118.61914,-0.004246131989,-0.004102941688,-0.004519978373,-0.005238511857,-0.007186944995
Thursday,2018-04-26,11022.41992,4666.370117,14867.04981,16785.08008,18164.41016,0.004534885732,0.004444930182,0.003920563057,-0.0002067301726,0.00252729083
Friday,2018-04-27,11097.12988,4697.509766,14961.34961,16917.17969,18239.96094,0.006777999799,0.006673205987,0.006342872406,0.00787006135,0.004159275161
Monday,2018-04-30,11152.96973,4723.509766,15047.73047,17012.0293,18401.66992,0.005031918217,0.005534847461,0.005773600795,0.005606703466,0.008865642889
Wednesday,2018-05-02,11108.66016,4699.009766,14964.71973,16813.59961,18189.56055,-0.003972894312,-0.005186821075,-0.005516495671,-0.01166408113,-0.01152663703
Thursday,2018-05-03,11055.65039,4672.709961,14876.11035,16619.35938,18035.96094,-0.004771931919,-0.005596882388,-0.005921218813,-0.01155256664,-0.008444382676
Friday,2018-05-04,10998,4649.399902,14803.80957,16561.00977,17991.44922,-0.00521456341,-0.004988552509,-0.004860193848,-0.003510942189,-0.002467942803
Monday,2018-05-07,11089.90039,4687.319824,14919.87988,16652.38086,18091.73047,0.0083561002,0.008155874478,0.007840570324,0.005517241477,0.005573828366
Tuesday,2018-05-08,11090.29981,4687.649902,14924.78027,16635.31055,18109.38086,0.00003601655434,0.00007041934675,0.0003284470143,-0.00102509726,0.0009756054032
Wednesday,2018-05-09,11098.12012,4688.240234,14924.83984,16530.15039,18084.96094,0.0007051486555,0.0001259334661,0.000003991348544,-0.006321502667,-0.001348467967
Thursday,2018-05-10,11048.84961,4662.660156,14832.95996,16279.25,17839.50977,-0.004439536558,-0.005456221679,-0.006156171924,-0.0151783489,-0.01357211502
Friday,2018-05-11,11135.46973,4696.709961,14928.11035,16343.99023,17818.08984,0.007839741064,0.007302656394,0.006414794502,0.003976855813,-0.001200701716
Monday,2018-05-14,11116.44043,4685.649902,14882.28027,16200.03027,17640.33008,-0.001708890641,-0.002354852459,-0.003070052333,-0.008808128124,-0.00997636456
Tuesday,2018-05-15,11104.33984,4678.220215,14851.99023,16068.57031,17525.44922,-0.001088530998,-0.00158562572,-0.002035309069,-0.008114797183,-0.006512398548
Wednesday,2018-05-16,11053.15039,4660.459961,14801.41016,16024.86035,17536.00977,-0.004609859815,-0.003796369812,-0.003405608893,-0.002720214627,0.000602583698
Thursday,2018-05-17,11005.16016,4644.080078,14763.2002,16133,17611.89063,-0.004341769388,-0.003514649442,-0.002581508085,0.006748242895,0.004327145171
Friday,2018-05-18,10901.90039,4597.100098,14603.80957,15895.67969,17326.7793,-0.009382850272,-0.01011610033,-0.01079648232,-0.0147102405,-0.01618857032
Monday,2018-05-21,10810.78027,4554.330078,14449.12012,15635.75,16946.38086,-0.008358186806,-0.00930369561,-0.01059240394,-0.01635222243,-0.02195436517
Tuesday,2018-05-22,10849.16016,4570.939941,14506.87012,15738.11035,17056.89063,0.003550149854,0.00364704857,0.003996783162,0.006546558368,0.006521142828
Wednesday,2018-05-23,10743.83008,4528.439941,14381.91992,15699.75,16976.88086,-0.009708592964,-0.00929786883,-0.008613174239,-0.002437417781,-0.004690759397
Thursday,2018-05-24,10816.57031,4554.919922,14457.13965,15661.54004,16953.83008,0.006770418878,0.005847484199,0.005230159146,-0.002433794169,-0.00135777474
Friday,2018-05-25,10928.90039,4606.180176,14620.26953,15904.41016,17151.42969,0.01038499975,0.01125382112,0.01128368985,0.0155074226,0.01165516046
Monday,2018-05-28,11022.83984,4649.310059,14765.01953,16119.08008,17425.85938,0.008595507933,0.00936348153,0.009900638268,0.01349750905,0.01600039734
Tuesday,2018-05-29,10963.08008,4625.52002,14694.59961,16047.36035,17380.46094,-0.005421448635,-0.005116896636,-0.004769375337,-0.004449368676,-0.002605233923
Wednesday,2018-05-30,10943.7002,4618.640137,14672.25977,16052.74023,17347.7207,-0.00176774044,-0.001487375035,-0.001520275516,0.0003352501522,-0.001883738303
Thursday,2018-05-31,11040.76953,4654.350098,14765.69043,16013.80957,17249.44922,0.008869882053,0.007731704558,0.006367843908,-0.002425172241,-0.005664806443
Friday,2018-06-01,10995.66016,4629.799805,14673.55957,15852.50977,16978.96094,-0.00408570887,-0.005274698397,-0.006239522658,-0.01007254391,-0.01568098068
Monday,2018-06-04,10920.13965,4597.029785,14549.79981,15722.9502,16623.61914,-0.00686821063,-0.007078064145,-0.008434201627,-0.008172811238,-0.02092835959
Tuesday,2018-06-05,10874.71973,4572.52002,14444.20996,15534.66992,16219.58008,-0.004159280143,-0.005331652425,-0.007257134213,-0.0119748697,-0.02430512012
Wednesday,2018-06-06,10978.9502,4618.75,14595.65039,15734.19043,16467.30078,0.00958465805,0.01011039422,0.01048450766,0.01284356288,0.01527294164
Thursday,2018-06-07,11070.76953,4660.410156,14742.83984,15955.01953,16790.36914,0.00836321582,0.009019790203,0.01008447353,0.0140349833,0.01961878053
Friday,2018-06-08,11080.44043,4666.330078,14768.91992,16022.37012,16887.13086,0.0008735526445,0.001270257725,0.001768999751,0.00422127907,0.005762929879
Monday,2018-06-11,11095.80957,4672.410156,14793.53027,16007.58008,16973.36914,0.001387051363,0.001302967835,0.001666360853,-0.0009230869022,0.005106745528
Tuesday,2018-06-12,11154.38965,4698.080078,14873.59961,16151.16016,17065.5,0.005279477773,0.005493935922,0.005412456563,0.008969505652,0.005427965376
Wednesday,2018-06-13,11165.57031,4700.22998,14878.05957,16077.50977,17028.86914,0.001002355158,0.0004576128896,0.0002998574734,-0.004560068086,-0.002146486186
Thursday,2018-06-14,11126.62012,4685.930176,14835.88965,16065.37988,17040.06055,-0.003488419214,-0.003042362621,-0.002834369617,-0.000754463233,0.0006572021846
Friday,2018-06-15,11119.57031,4679.879883,14813.40039,16001.2002,16961.16016,-0.0006335985163,-0.001291161578,-0.001515868649,-0.003994905846,-0.004630288124
Monday,2018-06-18,11101.21973,4671.379883,14777.59961,15972.09961,16830.66992,-0.001650295784,-0.001816285933,-0.002416783389,-0.001818650453,-0.007693473723
Tuesday,2018-06-19,11014.63965,4632.220215,14649.05957,15815.74023,16613.73047,-0.007799150193,-0.008382890919,-0.008698303066,-0.009789531985,-0.01288953149
Wednesday,2018-06-20,11072.82031,4654.540039,14715.01953,15851.90039,16659.05078,0.005282121054,0.004818385777,0.004502675389,0.002286340031,0.002727882825
Thursday,2018-06-21,11033.01953,4637.529785,14654.16016,15767.7002,16528.16992,-0.003594457319,-0.00365455101,-0.00413586743,-0.005311677965,-0.007856441626
Friday,2018-06-22,11112.04981,4668.689941,14743.26953,15839.61035,16539.83984,0.007163068984,0.006719127951,0.006080824082,0.004560598508,0.0007060624411
Monday,2018-06-25,11046.49023,4638.72998,14646.2002,15713.04981,16392.48047,-0.005899863762,-0.006417209405,-0.006583975814,-0.007990129631,-0.008909358943
Tuesday,2018-06-26,11053.62988,4640.430176,14640.96973,15661.30957,16295.87988,0.0006463274625,0.0003665218729,-0.0003571212962,-0.003292819702,-0.005892981857
Wednesday,2018-06-27,10945.74023,4593.100098,14478.95996,15425.9502,15970.20996,-0.009760562926,-0.01019950225,-0.01106550816,-0.01502807725,-0.01998480121
Thursday,2018-06-28,10852.84961,4550.149902,14337.41016,15175.80957,15730.38965,-0.008486463048,-0.009351025469,-0.009776240862,-0.01621557355,-0.01501672868
Friday,2018-06-29,10987.70996,4608.290039,14528.54004,15450.90039,16032.15039,0.01242626175,0.01277763112,0.0133308511,0.01812692883,0.01918329722
Monday,2018-07-02,10932.79004,4585.160156,14450.23047,15335.46973,15920.44043,-0.004998304487,-0.005019189939,-0.005390050878,-0.007470804748,-0.006967871264
Tuesday,2018-07-03,10982.37988,4605.919922,14515.44043,15441.42969,15990.08984,0.004535881492,0.004527598883,0.004512728024,0.006909469476,0.004374841909
Wednesday,2018-07-04,11040.33008,4628.549805,14584.96973,15415.25977,16050.58984,0.005276652295,0.00491321677,0.004790023447,-0.001694786074,0.003783593501
Thursday,2018-07-05,11014.55957,4617.209961,14546.61035,15305.74023,15986.49023,-0.002334215536,-0.002449977742,-0.002630062366,-0.007104618517,-0.003993598406
Friday,2018-07-06,11039.33984,4629.450195,14587.74023,15391.62012,16059.94043,0.002249774023,0.002651002251,0.002827454576,0.005610959595,0.004594516929
Monday,2018-07-09,11126.01953,4667.330078,14719.50977,15581.08008,16313.94043,0.007851890716,0.008182371859,0.009032895974,0.01230929288,0.01581574982
Tuesday,2018-07-10,11219.37012,4707.410156,14847.65039,15737.76953,16483.58008,0.008390295357,0.008587367366,0.008705495088,0.01005639206,0.01039844731
Wednesday,2018-07-11,11204.95996,4699.339844,14820.4502,15632.54981,16429.36914,-0.001284400091,-0.001714384711,-0.001831952483,-0.006685808926,-0.003288784338
Thursday,2018-07-12,11265.29981,4721.419922,14882.12988,15551.74023,16420.08984,0.005385101796,0.004698548888,0.004161795301,-0.00516931537,-0.0005647995319
Friday,2018-07-13,11247.08984,4709.47998,14826.58008,15431.46973,16196.33008,-0.001616465634,-0.002528887961,-0.003732651203,-0.00773357182,-0.01362719462
Monday,2018-07-16,11144.46973,4660.040039,14649.37012,15053.76953,15790,-0.009124147798,-0.01049796182,-0.01195218041,-0.02447597064,-0.02508778705
Tuesday,2018-07-17,11237.2002,4703.560059,14786.73047,15376.11035,15966.17969,0.008320761081,0.009338979845,0.009376536252,0.02141263152,0.01115767511
Wednesday,2018-07-18,11183.99023,4679.609863,14705.78027,15181.34961,15814.66016,-0.00473516259,-0.005091929453,-0.005474516504,-0.01266645046,-0.009490030361
Thursday,2018-07-19,11157.79004,4666.899902,14657.62988,15085.94043,15657.21973,-0.002342651367,-0.002716030048,-0.003274249249,-0.006284630975,-0.009955347027
Friday,2018-07-20,11213.30957,4692.430176,14735.33008,15196.45996,15721.42969,0.004975853623,0.00547049959,0.005301007096,0.007325995387,0.00410098096
Monday,2018-07-23,11298.7002,4729.950195,14855.21973,15392.58008,15867.20996,0.007615113938,0.007995860906,0.008136203896,0.01290564516,0.009272710744
Tuesday,2018-07-24,11377.58008,4768.52002,14994.46973,15664.48047,16218.54004,0.006981323392,0.008154382903,0.009373809511,0.01766438041,0.02214189394
Wednesday,2018-07-25,11373.96973,4768.600098,14996.19043,15644.91016,16255.42969,-0.0003173214317,0.00001679305102,0.000114755642,-0.001249343062,0.002274535803
Thursday,2018-07-26,11425.42969,4789.160156,15059.90039,15763.21973,16306.01953,0.004524362313,0.004311550052,0.004248409641,0.007562176375,0.003112181035
Friday,2018-07-27,11535.04004,4834.009766,15200.80957,15912.62012,16450.19922,0.00959354291,0.009364817325,0.009356581143,0.009477783889,0.008842114394
Monday,2018-07-30,11582.45996,4853.689941,15264.34961,15961.09961,16540.43945,0.004110945418,0.004071190575,0.004180043155,0.003046606381,0.005485661833
Tuesday,2018-07-31,11625.84961,4870.950195,15314.80957,16013.44043,16584.16016,0.003746151521,0.003556109725,0.003305739274,0.003279274065,0.002643261694
Wednesday,2018-08-01,11617.69043,4869,15312.71973,16043.12012,16628.06055,-0.0007018136544,-0.0004003726012,-0.000136458765,0.001853423699,0.002647127716
Thursday,2018-08-02,11529.00977,4835.97998,15219.82031,16057.59961,16639.81055,-0.007633243503,-0.006781684124,-0.006066813841,0.0009025357843,0.0007066368302
Friday,2018-08-03,11633.83008,4880.149902,15361.13965,16206.88965,16833.51953,0.009091874505,0.009133603154,0.009285217376,0.009297157958,0.0116412972
Monday,2018-08-06,11663.46973,4893.680176,15404.19043,16248.48047,16899.51953,0.002547712129,0.002772511966,0.002802577216,0.002566243178,0.003920748711
Tuesday,2018-08-07,11659.80957,4891.27002,15391.07031,16219.24023,16862.46094,-0.0003138139923,-0.0004925037831,-0.0008517240851,-0.001799567661,-0.00219287832
Wednesday,2018-08-08,11714.76953,4911.109863,15450.34961,16245.33008,16868.19922,0.004713624152,0.004056174147,0.003851538509,0.001608574115,0.0003402990833
